Budget,Duration_Days,Group_Size,Activity_Intensity,Cultural_Engagement,Relaxation_Level,Adventure_Level,Kids_Count,Travel_Frequency,Age_Group,Season,Preferred_Activity,Secondary_Activity,Accommodation_Type,Transport_Mode,Food_Preference,Traveler_Type,Destination_Region,Destination_Spot
3504.5237942115164,14.69932763893473,3.9049595836711455,5.014383526703541,3.175322580635609,9.163190896904794,1.260184032079793,1.8428987003709678,0.9874325556234962,Senior,Autumn,Safari,Local Food,Resort,Train,Non-Veg,Family,Asia,Phuket
1966.7013861355367,3.8204126486278533,2.6149843751134116,6.603558543210849,6.981864969255241,5.48447527361811,6.637250503514686,0.0,0.0,Young Adult,Winter,City Tour,Shopping,Airbnb,Flight,Mixed,Couple,Asia,Tokyo
2582.5385503413013,7.680340199241142,2.8832516977714775,3.361141976517474,9.595058784150222,5.67809551883467,2.4636909929601765,2.3774913235066224,1.0909035509545018,Adult,Summer,Theme Park,Local Food,Resort,Flight,Non-Veg,Family,Asia,Singapore
684.028940521067,2.352588925427425,1.1944765307140448,6.567615836300515,9.638288228762214,2.8591903354134485,2.6242416849399715,0.0,0.0,Young Adult,Autumn,Backpacking,Shopping,Airbnb,Flight,Street Food Lover,Solo,Americas,Rio de Janeiro
2005.3241932577891,8.509649329713623,3.269487989443822,6.345244809766179,7.164587457402333,4.595533997439116,4.648421799422569,0.0,4.131709886860052,Adult,Summer,Cultural Tour,Shopping,Airbnb,Flight,Fine Dining,Family,Asia,Phuket
1776.7536951906482,6.381631119973322,2.111201879918106,3.1548292916884617,5.50456244170762,4.171892999060167,7.678103894332967,0.0,1.2255417454388209,Senior,Winter,Spa,Dining,Boutique Hotel,Train,Fine Dining,Couple,Europe,Lisbon
961.4074398113922,2.5541722019668316,0.5787443412743567,4.678374813723685,6.409229956386234,5.387966561448248,5.869062957632971,0.0,1.2226332260561215,Youth,Autumn,Museum,Photography,Budget Hotel,Train,Vegetarian,Solo,Asia,Bali
603.0797064442245,9.207928791147074,2.686382767484506,1.0076537768885256,4.882527482759645,5.035431404404491,4.171716590489548,0.0,3.315669823507472,Adult,Spring,Spa,Museum,Boutique Hotel,Car,Non-Veg,Solo,Americas,Cancun
4597.992247554479,9.327615592411433,3.0253857274132723,6.006067048616257,4.99140578913123,7.428947763003104,1.946862988757281,0.8080087706553074,0.0,Adult,Summer,Family Resort,Water Park,Resort,Flight,Non-Veg,Family,Europe,Prague
2758.059454554875,14.915876190838976,1.6608929594161774,4.14161430411501,8.877841056983794,6.764632555035329,5.395061312224123,0.0,1.736151994830669,Adult,Autumn,Beach,Wine Tasting,Resort,Car,Non-Veg,Couple,Europe,Amsterdam
4280.470118371119,11.499904515862015,5.1678578597810665,3.908988633013678,6.41329619472042,8.039499148857182,0.6928783353241973,1.364493788348847,0.9533820952507072,Adult,Autumn,Theme Park,Museum,Airbnb,Flight,Family Friendly,Family,Europe,Lisbon
1685.9744234550872,11.471932017849902,6.998137211174769,8.216307668770543,6.460583581169606,8.755760060195025,1.0975711124082397,0.998962455136032,0.9262298392904095,Senior,Summer,Family Resort,Sightseeing,Airbnb,Car,Mixed,Family,Europe,Prague
1716.9840591781365,13.073165702978718,3.195300226018935,5.703120079713577,9.942531434963858,9.05336337745551,9.287327977429806,0.0,1.7634473200286775,Young Adult,Spring,Cultural Tour,Shopping,Hotel,Car,Non-Veg,Family,Europe,Lisbon
2089.86861587152,10.126470567118027,2.506210836816821,6.533575427198582,1.0538937883865727,5.525177208236441,3.07538769996613,0.0,1.4569854933274236,Young Adult,Summer,Cultural Tour,Shopping,Resort,Flight,Fine Dining,Couple,Asia,Delhi
1803.2867041408747,5.154527570341934,1.5268709894969976,5.809673166593243,3.3111325986329256,7.138847712940953,9.885006302927385,0.0,1.8770084402131888,Young Adult,Summer,Backpacking,Nightlife,Budget Hotel,Bus,Mixed,Solo,Europe,Lisbon
1174.0151470921344,7.097591596865379,1.6634687408586095,4.692467179423857,4.511395124755827,5.767079076551326,7.262569564852373,0.0,0.0,Adult,Spring,Spa,Wine Tasting,Airbnb,Flight,Mixed,Couple,Europe,Lisbon
2048.907445022105,6.510534106331885,2.0552691858325427,1.886961084299141,4.914738617766428,9.240481808085192,4.905577287565687,0.0,0.0,Senior,Summer,Beach,Dining,Resort,Train,Mixed,Couple,Asia,Delhi
1353.9988151603206,6.120826693807981,1.2186466608669988,3.13910629064813,3.25538702947066,5.975245665732678,9.643688092785625,0.0,3.7752043293376656,Young Adult,Spring,City Tour,Nightlife,Airbnb,Train,Street Food Lover,Solo,Oceania,Fiji
3753.0421624055275,9.843448784724108,5.70755310922728,2.0635400436823232,1.922944635971343,12.208087528176202,3.6628629889915656,2.1012477454520386,0.0,Adult,Winter,Safari,Local Food,Family Suite,Car,Non-Veg,Solo,Americas,Rio de Janeiro
3459.5896206039856,8.763943336789163,3.3724599964183515,7.02020069188896,2.6872518604591993,7.863165419862557,5.369135985004445,1.408406824729629,0.7332033297410637,Senior,Winter,Beach,Sightseeing,Airbnb,Car,Mixed,Family,Europe,Barcelona
4130.221739073208,8.218642496992734,5.1513423540185785,4.463743517746567,8.122862575488487,9.564148239013912,3.5783882240335845,2.977375247088255,1.2176020252450195,Senior,Summer,Cruise,Sightseeing,Hotel,Flight,Family Friendly,Family,Americas,New York
4077.6707016612436,8.343422762089427,4.54623242308144,4.91395130885377,3.4062190235773593,5.879841841672135,2.9922915163688444,1.625662203068423,3.102510661257955,Adult,Winter,Cruise,Local Food,Family Suite,Train,Non-Veg,Family,Europe,Paris
1957.1623897197248,13.573318721294308,3.1858000611641675,5.6157301045764685,3.2859287050868216,4.779504982413947,2.3761048962365465,1.994770908011613,1.884868328476764,Adult,Autumn,Safari,Local Food,Hotel,Flight,Mixed,Family,Asia,Singapore
2900.635207470979,10.656667339825932,3.425682557331162,7.281269011830563,3.800508717616218,4.74795076330518,3.2448864082721123,1.1192826749628386,0.0,Adult,Winter,Cruise,Museum,Resort,Flight,Non-Veg,Family,Asia,Singapore
1177.2541725212477,3.404907587449643,0.8534004919560603,3.9809952122845575,8.45326771213504,0.544157115253201,8.927113957441804,0.0,2.2360307867502445,Adult,Spring,Hiking,Shopping,Airbnb,Flight,Mixed,Solo,Asia,Bangkok
1058.0492612699293,7.19441851759644,3.490236570610844,3.808954886195392,8.712203460141005,7.991153665749536,11.037289025114976,0.0,0.0,Senior,Spring,Spa,Dining,Airbnb,Car,Mixed,Couple,Europe,Barcelona
3623.175525016174,6.497858114383024,3.01582055048459,2.572015154769207,7.154894539317489,5.81473837453645,1.4212043422434872,0.4811767238202282,0.0,Senior,Autumn,Beach,Water Park,Hotel,Flight,Family Friendly,Family,Europe,Barcelona
1314.3924330516897,9.574142098741866,0.8629089469037422,6.707182467171882,4.116305682212302,3.9720569381896933,7.420831154035421,0.0,1.402570328741052,Young Adult,Autumn,Museum,Photography,Hostel,Bus,Vegan,Solo,Americas,New York
471.5844778866767,4.912707850856856,0.9274437576559877,10.420720337445198,6.604028991427583,0.7112880358127353,3.734144731403441,0.0,2.915284322976238,Youth,Summer,Museum,Photography,Airbnb,Bus,Street Food Lover,Solo,Europe,Amsterdam
1097.6202825979726,2.0614303738039803,0.9708211446122221,15.258762007569018,5.2954826834865205,7.017811467427419,9.466348955002564,0.0,4.688861900740639,Adult,Spring,Adventure Sports,Nightlife,Hostel,Train,Vegan,Solo,Oceania,Melbourne
1279.822015929202,8.184316269759186,0.6081688696265368,5.771190769785623,6.757427518897472,4.3175529435749,10.03318607508526,0.0,3.237567035881016,Adult,Spring,City Tour,Nightlife,Airbnb,Bus,Vegetarian,Solo,Europe,Amsterdam
3294.297637771264,2.922831395783472,2.451326777861644,8.801550973427599,4.045205498801629,5.2095806383117,4.654405053992366,1.8431534031378816,0.9283556239769489,Adult,Winter,Family Resort,Local Food,Resort,Train,Mixed,Family,Asia,Bangkok
1390.681289210798,6.768956091500723,3.0586677275907697,2.486284414970267,3.4847886460212574,3.598845604795979,2.9389888936982014,0.0,0.9622193159692759,Senior,Autumn,City Tour,Museum,Resort,Flight,Fine Dining,Couple,Europe,Rome
2313.2713492960643,10.47384507688833,3.1560311246868262,5.780717806234836,5.4292452281934125,10.029102631211574,2.0634767099264675,1.5990108421168656,0.0,Adult,Winter,Cruise,Local Food,Hotel,Car,Mixed,Family,Europe,Barcelona
2467.88238049525,9.309419524583634,3.286836033540711,4.65523060310136,6.7272004965813865,6.338496432023132,2.986884195997367,1.137676122940433,0.0,Adult,Autumn,Safari,Museum,Family Suite,Flight,Family Friendly,Family,Americas,Los Angeles
3022.490869839555,9.802274449681944,1.8291241269690455,8.551675737327747,3.3035367963659388,4.839347793680157,5.078882301099178,0.0,2.0974681064947713,Adult,Spring,Backpacking,Shopping,Budget Hotel,Bus,Vegetarian,Solo,Asia,Phuket
2054.112169586738,11.492620199484664,2.0601809389320436,4.263125758285438,6.9268960859123085,6.752239300506859,2.821016712007611,0.0,0.0,Young Adult,Autumn,Beach,Wine Tasting,Hotel,Car,Non-Veg,Couple,Asia,Tokyo
3114.607925487441,3.687337477999512,3.551208354383007,3.35253063077311,3.1596721698361616,9.198757435313716,4.592594098989958,1.1790299063961813,2.515405167917266,Adult,Summer,Safari,Museum,Airbnb,Flight,Family Friendly,Family,Europe,Prague
2236.7812181308013,14.665067105861374,1.5275730129034555,5.085782376765919,5.39893957104421,2.7056869163987094,6.511131178941085,1.154033141811442,5.231821030707089,Young Adult,Spring,Cultural Tour,Wine Tasting,Hotel,Flight,Fine Dining,Couple,Americas,Los Angeles
414.5619902867978,4.304659609975049,0.9652121707704802,2.877241319872046,6.6465202775413035,4.0235553075657835,5.253029697166807,0.0,1.389775948892084,Youth,Autumn,Adventure Sports,Photography,Airbnb,Flight,Mixed,Solo,Europe,Prague
2679.6758191590343,8.877139284609633,2.30641900553719,5.442877940313496,3.0487300190291493,6.356160817130591,2.9914216732248544,0.0,1.5045315622473332,Young Adult,Summer,Spa,Dining,Boutique Hotel,Train,Non-Veg,Family,Asia,Singapore
5050.525555026976,15.093916979833285,4.641052036764258,1.4906515616840526,3.160018856672779,5.565631694563614,2.7203365803812725,1.4041058209984951,3.5630836754765114,Senior,Winter,Safari,Local Food,Airbnb,Train,Non-Veg,Couple,Europe,Paris
2812.5227915335217,10.375580218540923,1.5895241725789722,4.829641763338618,3.8026490970010287,9.910660607183903,4.750699144376358,0.0,3.9711031512473722,Adult,Autumn,Cultural Tour,Museum,Resort,Car,Non-Veg,Solo,Europe,Rome
3044.8459797215023,10.90480873803037,5.355216956353979,7.256601322726789,5.224280097654773,14.496027613581122,1.8331510268154716,1.6725164740766207,0.0,Senior,Autumn,Theme Park,Water Park,Resort,Train,Mixed,Family,Americas,Rio de Janeiro
1302.7100596925616,2.5401251486348864,1.0246244034344163,4.119657328413668,1.1943489641788694,2.9327143269141054,5.473924547847669,0.0,5.234226916083928,Youth,Autumn,Hiking,Shopping,Hostel,Bus,Mixed,Solo,Asia,Phuket
1235.4337433956414,12.287640232313674,0.7192272859233512,6.970970117312683,6.935953487219855,2.7699854814716973,6.183564412159651,0.0,4.354879741704065,Young Adult,Spring,Hiking,Photography,Budget Hotel,Flight,Mixed,Solo,Americas,Orlando
4664.9591291493,13.890786979873361,5.065510932158363,5.177118657162439,3.7203263910221644,5.080223530418205,4.721537717490411,1.737838161722922,3.2748291551807696,Senior,Summer,Safari,Local Food,Hotel,Train,Mixed,Family,Europe,Paris
800.2270986639752,5.827844313893482,0.7308855133389223,1.3612692184328679,7.721862351471524,3.2136403980455435,2.8495617217091604,0.0,2.9259646093393075,Youth,Summer,Hiking,Local Food,Hostel,Bus,Street Food Lover,Solo,Americas,Toronto
1315.479898784831,9.887253475156683,2.8985144003671137,6.531668813302201,5.838117306878158,6.000507406242531,3.726109514357586,3.547519585401309,0.0,Senior,Summer,Family Resort,Local Food,Hotel,Car,Family Friendly,Couple,Europe,Amsterdam
3354.883362956246,9.303039857316401,3.9963497556190135,1.8052764981822345,2.7488000925797533,4.121706085191069,4.490383462439356,2.9513461500504548,0.0,Adult,Autumn,Beach,Water Park,Family Suite,Car,Family Friendly,Family,Europe,Rome
235.57868046493485,8.081599186174923,1.644932478989052,8.265328455389612,5.147831864676053,2.9364018062492745,7.742377695308585,0.0,3.928150577987091,Young Adult,Summer,Hiking,Nightlife,Hostel,Bus,Mixed,Solo,Asia,Bangkok
2924.8225950219376,5.345617993257708,1.5555236540632533,8.772365124476352,5.792046842394787,9.386485356125704,3.2039235166118014,3.4647078531441937,1.198113225147083,Senior,Summer,Safari,Local Food,Airbnb,Car,Non-Veg,Family,Europe,Prague
771.8021815847188,7.697499350674032,1.9084026014295825,7.342580373434509,6.66911165569587,3.708745379565088,1.908489956900279,0.0,1.577306035511409,Adult,Spring,Beach,Wine Tasting,Hotel,Train,Mixed,Couple,Europe,Paris
7769.230089171577,4.270447045687292,6.185417982112833,1.5446407453133761,4.86015022607907,6.388506906140578,2.5941296978084822,1.8790387318878181,0.7163593589534063,Senior,Summer,Beach,Sightseeing,Resort,Train,Non-Veg,Family,Europe,Amsterdam
553.3155690224877,4.580484671572035,0.8155551157244012,10.823739384818948,6.479958192431636,6.798466676126305,4.128674461169985,0.0,3.86678424991181,Adult,Spring,Museum,Nightlife,Airbnb,Train,Street Food Lover,Solo,Europe,Paris
3014.1769542945535,13.80343798326159,4.76429676461226,0.8781404353092721,1.8623600413955896,4.759596861979336,1.5183919979728628,1.7077961285641894,0.0,Adult,Winter,Theme Park,Local Food,Airbnb,Train,Mixed,Solo,Americas,New York
4047.806994551819,9.216317187921002,3.8139054065121614,1.8263712482982966,1.736774662028494,6.324045206720981,1.1067574688324082,1.6213387862010744,2.5930571571601173,Adult,Autumn,Theme Park,Museum,Airbnb,Flight,Family Friendly,Family,Asia,Phuket
1344.672256249092,4.129275705343897,1.042991718419048,7.041526289124615,1.0043775066651586,2.052510155546238,4.854595095058799,0.0,2.7041121167298656,Young Adult,Summer,City Tour,Nightlife,Hostel,Train,Street Food Lover,Solo,Americas,Toronto
3566.2897467347807,5.501815936898101,4.75261788942793,4.290969067034675,3.2483284145282436,9.257638105338135,5.095116070330871,0.0,0.0,Young Adult,Autumn,Relaxing,Museum,Hotel,Car,Non-Veg,Couple,Americas,Rio de Janeiro
1231.888230178914,11.935764958418812,2.010491983166627,1.8654081632449355,5.638285992780809,3.703530746024239,6.9062939260201635,0.0,7.234797552710026,Senior,Autumn,Cultural Tour,Wine Tasting,Resort,Car,Mixed,Couple,Americas,Orlando
1533.3162077835375,6.843218209859395,3.9842699009059532,9.56199579212689,11.096987267007401,7.739739686950956,1.1666380055481815,0.0,3.6750366246889725,Young Adult,Autumn,Beach,Shopping,Airbnb,Train,Fine Dining,Couple,Americas,Cancun
2667.7985818876286,11.715003054818444,3.6394561967321493,1.5896543667698495,0.9618405742283513,8.795728166813864,5.70191498081637,0.0,2.720722304827138,Senior,Autumn,Beach,Museum,Boutique Hotel,Train,Non-Veg,Couple,Americas,Rio de Janeiro
1194.847865192478,6.632890919851424,1.7927510803768512,5.4838534715053,3.635831696905684,8.128014638250216,3.8043364489086122,2.638240887179204,4.066351851176762,Senior,Autumn,Safari,Museum,Hotel,Train,Family Friendly,Couple,Asia,Singapore
2150.0955513667727,7.515145129144864,2.347835106062617,7.294708199832718,12.259274219568496,5.401223852283488,6.801740783564371,0.0,1.569092289631051,Adult,Summer,Spa,Dining,Boutique Hotel,Car,Fine Dining,Family,Americas,New York
1256.6960600674083,6.752387415503931,1.021947853306781,4.9562494113060245,6.320930553726368,5.196796980822907,5.570511201806761,0.0,2.7283254200375873,Youth,Autumn,Backpacking,Shopping,Budget Hotel,Train,Street Food Lover,Solo,Americas,Los Angeles
2198.3195811224277,11.553718894300417,3.0824824960408863,10.9821238065607,8.70074706973943,4.768484018032784,3.554801641667304,0.0,3.016466075046415,Young Adult,Winter,Spa,Dining,Airbnb,Flight,Non-Veg,Couple,Americas,Orlando
4552.417349845019,7.067735792635318,4.41288060554449,4.214484313528991,4.230456122887592,6.384403479178229,1.0048326325102925,2.0101820828465207,0.0,Senior,Winter,Theme Park,Water Park,Hotel,Flight,Non-Veg,Family,Asia,Singapore
2812.4861413376416,20.184121140920467,2.692036113521767,1.4804482978352596,7.095647307755673,8.591465997286859,2.0020778605290617,0.9990844803188351,0.0,Adult,Summer,Family Resort,Sightseeing,Family Suite,Flight,Family Friendly,Family,Asia,Phuket
1487.556481483248,7.662569492044685,1.0211279649636151,5.022784184953422,2.6258766267355202,3.8861816392693487,7.075233120917627,0.0,2.1795799506772005,Youth,Autumn,Backpacking,Shopping,Airbnb,Flight,Mixed,Solo,Asia,Tokyo
3646.337505061166,10.187225265282636,3.22080513894973,3.8183218554176177,2.6056426114268576,9.330020129650487,3.145330698770693,2.8499870453406224,2.1522790991827385,Adult,Summer,Cruise,Sightseeing,Hotel,Flight,Non-Veg,Family,Europe,Paris
1505.2708486562576,7.6452149071801445,1.234949430629141,4.598491164844989,10.444332050450306,4.644893852924803,7.985002149378847,0.0,3.507799261951546,Adult,Summer,Adventure Sports,Local Food,Hostel,Train,Vegetarian,Solo,Europe,Barcelona
3147.302421269283,3.980499141051827,1.7654883192718316,6.4687046146486,8.98171382474675,5.885861330652267,1.1959886581223318,2.5369599475762126,2.667979958223924,Senior,Winter,Family Resort,Museum,Family Suite,Car,Non-Veg,Couple,Asia,Delhi
1119.8539044945874,6.103394072517558,1.420593496902524,8.366285057777183,2.5980900253937995,3.6257437710649523,3.4912162553550936,0.0,3.9560793300207826,Youth,Autumn,Hiking,Nightlife,Hostel,Bus,Street Food Lover,Couple,Asia,Singapore
1586.776230376968,12.80698745069806,0.6801068126175536,4.341159354467709,11.953536544028358,4.921024457701818,8.03612174992387,0.0,5.33850174742146,Youth,Autumn,Hiking,Shopping,Hostel,Train,Street Food Lover,Solo,Americas,New York
2326.9333147324787,7.027116022773271,1.2400900975918758,10.414154162666449,5.478157627452401,4.108784246882504,8.485694981715223,0.0,4.273298871991772,Adult,Autumn,Backpacking,Nightlife,Airbnb,Train,Mixed,Solo,Europe,Rome
1712.5660613004536,5.458209535779836,1.0239597602578032,5.385620097282578,3.4127923179214252,1.132464604364341,3.710742556644122,0.0,5.159739083436537,Adult,Summer,Adventure Sports,Shopping,Budget Hotel,Bus,Vegetarian,Solo,Americas,New York
517.2860860144937,4.020310300264081,0.6484803286542574,6.51155751198258,3.4820577700827764,1.054249006102462,13.389196107013206,0.0,0.0,Young Adult,Autumn,Hiking,Local Food,Airbnb,Bus,Vegan,Solo,Americas,Los Angeles
1740.92868400723,5.544745681773467,1.1640223936545786,1.2473224348266159,5.372521079862256,1.012622799302351,7.483057287741227,0.0,2.085163079018194,Adult,Autumn,Museum,Photography,Hostel,Bus,Vegan,Solo,Oceania,Fiji
2574.82672537428,18.094904335546396,3.671269412550674,2.4483978078074156,8.42064622137849,6.112526011687548,2.2500880301664594,2.118259601683305,0.9439416354528669,Adult,Autumn,Beach,Local Food,Family Suite,Flight,Mixed,Family,Europe,Rome
